Area Code,Major,Height,Eating Out,Handedness,Siblings,Birth Order,Exercise,Pets,Hours of Media,Random,Award,Tattoo,Sleep,Color,Coffee or Bagel,Tie Dyed,Commute Time,Commute Mode,WPM,Insta Follows,Social Media Accounts,Platform,Hours of Chores,Cursive
661,Physics,66,0,Right-handed,0,1,10,1,20,2790,Nobel Prize,No,5,blue,Bagel,No,15,bus,80,125,7,twitter,3,No
760,Economics,71,1,Right-handed,3,4,5,1,4,8472,Olympic Medal,No,8,blue,Bagel,No,10,bike,60,1323,3,Twitter,1,Yes
951,pre psychological and brain sciences,69,1,Right-handed,3,2,12,5,5,1953,Academy Award,No,7,sky blue,Bagel,No,30,bus,28,,1,Twitter,3,Yes
805,economics,65,6,Right-handed,0,1,2,1,10,1115,Nobel Prize,No,8,light pink,Coffee,No,30,bus,70,26,10,wechat,2,No
805,Communications,66,5,Right-handed,0,1,2,2,4,1234,Academy Award,No,10,Pink,Bagel,No,15,bike,50,400,7,WeChat,3,No
202,linguistics; environmental studies,67,1,Both left- and right-handed,1,1,2,0,2,5037,Nobel Prize,No,8,blue,Bagel,No,15,bus,65,124,5,,,No
818,sociology ,62,3,Right-handed,0,1,11,0,3,3804,Olympic Medal,No,10,purple,Bagel,Yes,15,bike,100,595,8,twitter,3,Yes
408,English,64,1,Right-handed,2,3,7,1,4,5647,Nobel Prize,No,7,Green,Coffee,Yes,10,bike,,,5,,,Yes
408,Psychology,70,4,Right-handed,1,1,5,1,20,4821,Nobel Prize,No,8,Black,Bagel,No,14,bus,135,650,4,TikTok,0,Yes
805,communication,63,5,Right-handed,1,2,2,0,5,3419,Nobel Prize,No,7,purple,Coffee,No,15,bus,100,200,5,ins,1,Yes
714,sociology,60,1,Right-handed,3,3,,1,,8394,Nobel Prize,No,8,green,Bagel,Yes,10,bus,54,274,,,,Yes
510,Economics,69,0,Right-handed,1,2,5,2,3,6243,Nobel Prize,Yes,8,pink,Coffee,Yes,22,car,43,800,4,snapchat,1,Yes
559,Sociology,67,2,Right-handed,2,3,7,1,5,1908,,No,7,Pink,Bagel,Yes,5,walk,,,4,TikTok,,Yes
916,Global Studies,63,3,Right-handed,1,1,15,3,0,7394,Nobel Prize,Yes,6,Pink,Coffee,Yes,10,car,57,1218,5,Twitter,0,Yes
702,Biology,63.9,3,Right-handed,2,1,7,0,8,2000,Nobel Prize,No,7,Black,Coffee,No,7,walk,51,268,5,Instagram,3,No
805,economics,67,5,Right-handed,2,3,2.5,0,20,9561,Academy Award,No,8,yellow,Coffee,No,20,bike,130,20,5,youtube,2,Yes
916,Astrophysics,65,5,Right-handed,7,1,1,0,24,3696,Nobel Prize,No,6,YELLOW,Bagel,Yes,15,walk,60,478,9,tumblr ,1,Yes
310,Undeclared,70,1,Right-handed,1,2,8,1,6,4730,Olympic Medal,No,7,Blue,Bagel,Yes,10,walk,80,1,4,Discord,2,No
650,Economics,74,7,Right-handed,1,2,6,3,15,2918,Nobel Prize,No,9,blue,Coffee,Yes,10,bike,75,619,1,Instagram,4,Yes
650,microbiology,66,1,Left-handed,2,3,7,0,3.5,6237,Academy Award,No,7,red,Coffee,No,5,I'm already here.,2,356,1,instagram,3,Yes
805,Sociology ,64,3,Right-handed,1,2,2,3,5,7865,Nobel Prize,No,8,black,Bagel,Yes,25,bus,30,213,6,WeChat,1,No
415,Economics and Accounting,64,1,Right-handed,1,1,2,0,15,2868,Nobel Prize,No,7,red and purple,Bagel,No,20,car,120,35,5,YouTube,8,No
714,pre-psychology,65,7,Right-handed,1,1,2,0,20,9384,Nobel Prize,No,7,blue,Coffee,No,20,bus,100,665,6,instagram ,0,Yes
973,Environmental Studies,60,0,Right-handed,0,1,,,0,5555,Nobel Prize,No,8,Seafoam Green,Bagel,Yes,,walk,64,81,2,,,Yes
805,Economics,70,3,Right-handed,5,5,2,2,50,6387,Nobel Prize,Yes,10,Lavender,Coffee,Yes,10,bike,82,1271,3,Instagram,8,Yes
203,Economics / Psychology,72.5,4,Left-handed,1,2,6,1,10,4444,Nobel Prize,No,8,#63896a,Coffee,Yes,15,skateboard,65,1400,5,Twitter,7,Yes
323,Pre-sociology ,64,2,Right-handed,2,2,7,1,6,8632,Olympic Medal,No,8,Blue ,Bagel,Yes,20,walk,,270,7,Instagram ,4,Yes
203,Undeclared,63,2,Right-handed,1,2,8,1,12,7427,Academy Award,No,8.5,Silver,Bagel,Yes,5,bike,70,904,12,Pinterest,1,Yes
310,data science and stats,61,0,Right-handed,2,1,,0,,2417,Academy Award,No,,green,Bagel,Yes,,,,,,,,Yes
805,Physics,70,3,Right-handed,1,1,3,1,20,1423,Nobel Prize,No,9,white,Coffee,No,5,bike,40,124,8,ins,1,No
661,Psychological and Brain Sciences,63,,Right-handed,2,1,,0,,2498,,No,,Blue,Bagel,Yes,10,bike,,,,,,Yes
707,Economics,64,3,Right-handed,3,3,8,1,56,5628,Nobel Prize,No,6,Sage green ,Coffee,Yes,10,walk,48,423,3,Tik tok,7,Yes
714,Sociology,61,2,Right-handed,4,5,6,1,10,2143,Nobel Prize,No,6.5,green ,Coffee,Yes,10,car,45,309,3,Tiktok,2,No
949,Environmental Studies,68,1,Right-handed,1,2,14,2,4,6402,Nobel Prize,No,8,Yellow,Bagel,Yes,15,bike,20,1000,1,Instagram,4,Yes
703,Economics,67,3,Right-handed,0,1,16,5,5,4902,Nobel Prize,Yes,9,Green,Coffee,Yes,20,walk,150,1251,3,instagram,2,Yes
310,Global studies,64,0,Right-handed,4,4,5,0,28,7563,Nobel Prize,Yes,10,Sage Green,Coffee,No,10,bike,36,761,3,Twitter,14,Yes
661,Econ,75,0,Right-handed,3,2,6,0,10,8392,Nobel Prize,No,8,purple,Bagel,No,10,car,60,259,3,instagram,8,Yes
626,Economics,72,8,Right-handed,1,2,16,2,10,6666,Olympic Medal,Yes,8.5,Black,Coffee,No,5,skateboard,90,919,3,instagram,5,No
949,Econ,70,2,Both left- and right-handed,2,2,6,1,2,9023,Olympic Medal,No,7,Purple,Bagel,Yes,10,walk,200,400,1,Instagram,2,Yes
818,Sociology,63,1,Right-handed,3,2,5,2,40,2153,Academy Award,No,6,green,Coffee,Yes,8,bike,,1270,5,instagram ,3,Yes
530,Chem,63,2,Right-handed,6,2,3,0,5,2739,Nobel Prize,No,9,Orange,Bagel,Yes,20,bus,75,0,5,Instagram,2,Yes
909,Econ and Accounting,63,3,Right-handed,1,2,2,1,7,2120,Academy Award,No,6,blue,Bagel,No,15,car,53,232,3,Instagram,3,Yes
818,undeclared ,60,0,Right-handed,5,5,2,1,7,6969,Olympic Medal,No,6,orange ,Bagel,Yes,20,walk,,300,5,Twitter,8,Yes
949,Economics and Accounting,70,1,Right-handed,2,1,4,1,10,2560,Nobel Prize,No,8,Red,Coffee,No,10,bike,81,1115,3,Tik Tok,4,Yes
209,Sociology,65,1,Left-handed,1,2,6,2,7,4389,Olympic Medal,No,9,blue,Coffee,No,10,walk,,256,4,,3,Yes
760,Economics,72,5,Right-handed,1,2,4,0,9,4039,Nobel Prize,No,7,Yellow,Bagel,No,15,bike,72,513,3,tiktok,3,Yes
442,Economics,65,4,Right-handed,1,2,4,4,8,2024,Nobel Prize,No,7,Green,Coffee,Yes,20,bike,35,110,3,YouTube,4,Yes
916,Economics,66,2,Right-handed,0,1,3,0,15,6943,Olympic Medal,No,7,Purple,Bagel,No,10,walk,68,822,4,instagram,2,Yes
805,Math,71,0,Right-handed,0,1,0,0,0,1000,Academy Award,No,8,blue,Coffee,No,120,walk,1,0,1,Tw,0,No
714,Sociology,61,0,Right-handed,3,4,0,0,21,2839,Olympic Medal,No,7,orange,Bagel,No,15,bus,92,381,7,TikTok,2,Yes
909,Pre-Bio,68,2,Right-handed,8,9,2,2,8,9210,Nobel Prize,No,5,Light Blue,Coffee,Yes,10,walk,178,627,7,Instagram,3,Yes
949,pre-sociology,66,3,Right-handed,1,2,1,0,4,3745,Nobel Prize,No,7,white,Bagel,Yes,15,bus,50,37,5,ins,1,Yes
424,Bio-psychology ,63.5,3,Right-handed,7,8,,1,,2465,Nobel Prize,Yes,8,Pink,Bagel,No,10,walk,,245,3,Twitter,6,No
925,Econ ,71,2,Right-handed,1,2,1,0,4,5555,Nobel Prize,No,8,Red,Coffee,Yes,10,bike,130,1400,3,Snapchat,4,Yes
516,Sociology ,69,2,Right-handed,2,1,10,1,30,7236,Nobel Prize,Yes,6,sage green,Bagel,Yes,10,bike,40,2100,7,TikTok,4,Yes
951,Econ,63,3,Right-handed,2,1,2,3,3,5748,Olympic Medal,No,8,green,Coffee,No,10,car,70,184,5,Tiktok,3,No
248,Economics,71,2,Right-handed,1,1,4,1,14,1738,Nobel Prize,No,8,Black,Bagel,Yes,10,walk,60,566,2,Instagram,3,No
408,Econ/Biochem,67,2,Right-handed,1,1,5,1,8,3415,Nobel Prize,No,7,blue,Coffee,No,15,walk,74,100,5,,2,Yes
805,statistics,63,2,Right-handed,0,1,2,0,5,3000,Academy Award,No,8,black,Coffee,Yes,20,bus,63,361,4,instagram,1,Yes
714,Pre-psych and Brain Sciences,66,0,Right-handed,1,2,6,1,15,5378,Academy Award,No,8,black,Coffee,Yes,10,walk,,1400,8,TikTok ,4,Yes
925,Chemistry,65,2,Right-handed,2,3,3,1,,,,No,,,Coffee,Yes,,walk,,,,,,Yes
818,Sociology,,2,Right-handed,0,1,,2,8,8972,Academy Award,No,9,purple,Coffee,Yes,,walk,,,3,,,No
805,physics,71,2,Right-handed,2,3,3,3,20,3576,Nobel Prize,No,9,seagreen,Bagel,No,7,bike,,464,4,,,Yes
408,Sociology,72,2,Right-handed,0,1,10,2,18,1031,Olympic Medal,No,7,Mint,Coffee,Yes,15,car,36,72,20,Tiktok,2,No
626,Sociology,60,4,Right-handed,4,4,0,0,8,1122,Olympic Medal,Yes,7,red,Bagel,Yes,5,car,30,0,2,Tik Tok,3,Yes
559,Sociology,70,0,Right-handed,1,2,8,0,10,8491,Olympic Medal,No,8,lilac,Bagel,Yes,7,walk,70,489,3,TikTok,2,Yes
820,Economics and Accounting,66,2,Right-handed,1,1,3,0,2,5687,Academy Award,No,8,light blue,Bagel,No,10,bus,50,900,3,instagram,4,Yes
916,PBS,65,2,Right-handed,2,3,1,3,5,3901,Academy Award,Yes,8,Purple,Bagel,Yes,15,walk,100,650,4,Instagram,1,Yes
562,biopsych,64,1,Right-handed,2,1,8,0,,8974,Nobel Prize,No,6,,Bagel,Yes,12,bike,,,,,,Yes
503,Economics and Accounting,71,0,Right-handed,0,1,5,0,30,1128,Nobel Prize,No,5,blue,Coffee,No,10,car,40,62,5,WeChat,1,No
916,Communication ,68,3,Right-handed,0,1,4,1,8,1767,Pultizer Prize,No,8,Blue,Coffee,Yes,10,walk,40,1,4,YouTube,2,Yes
562,Sociology,68,3,Right-handed,2.5,4,10,0,3,9223,Olympic Medal,No,8,Blue ,Coffee,Yes,10,walk,20,900,3,Instagram ,2,Yes
209,Psych and Brain Sciences,63,2,Right-handed,2,1,1,0,14,1472,Nobel Prize,Yes,8,Purple,Bagel,Yes,15,walk,85,319,8,TikTok,1,Yes
530,Sociology ,64,2,Right-handed,3,4,10,2,4,5643,Nobel Prize,Yes,7,Green,Coffee,Yes,10,car,45,269,4,Tiktok,4,Yes
559,Biology,68,1,Right-handed,1,1,3,3,6,1234,Pultizer Prize,No,9,Pink,Coffee,No,10,walk,45,66,4,Tik Tok,2,Yes
530,Environmental Studies,66,2,Right-handed,3,,5,0,5,8329,Nobel Prize,Yes,6,Red,Coffee,Yes,15,walk,70,250,2,Instagram,5,Yes
323,Pre-Bio,63,0,Right-handed,3,3,3,3,4,9274,Olympic Medal,No,6,,Coffee,No,10,bike,54,489,3,Instagram,6,Yes
925,Psychology,62,1,Left-handed,1,1,8,1,10,1234,Nobel Prize,No,7,Green,Coffee,Yes,10,bike,100,1333,4,TikTok,2.5,Yes
805,Math,72,4,Right-handed,1,2,10,0,20,8694,Olympic Medal,No,8,black,Coffee,No,10,car,100,20,6,twitter,2,No
818,Sociology,62,,Right-handed,2,2,,2,,1005,Academy Award,No,8,Blue,Coffee,Yes,15,bus,,400,4,Instagram,2,Yes
909,Pre-biology,67,1,Right-handed,4,4,0,1,10,4787,,No,7,Pink,Bagel,No,20,walk,73,621,4,Instagram,0,No
661,Sociology,67,3,Right-handed,4,4,6,1,,5468,Nobel Prize,No,7,pink,Coffee,Yes,20,skateboard,40,325,2,,4,Yes
